DateID,Date,Month,Quarter,Year
5407,2023-08-26 23:14:03.729749,August,3,2023
5408,2023-08-15 23:14:03.729749,August,3,2023
5409,2024-09-24 23:14:03.729749,September,3,2024
5410,2023-05-09 23:14:03.729749,May,2,2023
5411,2024-03-25 23:14:03.729749,March,1,2024
5412,2023-11-20 23:14:03.729749,November,4,2023
5413,2023-03-21 23:14:03.729749,March,1,2023
5414,2024-01-15 23:14:03.729749,January,1,2024
5415,2024-01-24 23:14:03.729749,January,1,2024
5416,2022-12-29 23:14:03.729749,December,4,2022
5417,2023-09-06 23:14:03.729749,September,3,2023
5418,2024-10-04 23:14:03.729749,October,4,2024
5419,2023-06-29 23:14:03.729749,June,2,2023
5420,2024-02-05 23:14:03.729749,February,1,2024
5421,2024-07-16 23:14:03.729749,July,3,2024
5422,2022-12-22 23:14:03.729749,December,4,2022
5423,2023-01-22 23:14:03.729749,January,1,2023
5424,2023-11-29 23:14:03.729749,November,4,2023
5425,2024-01-16 23:14:03.729749,January,1,2024
5426,2022-10-30 23:14:03.729749,October,4,2022
5427,2023-02-15 23:14:03.729749,February,1,2023
5428,2023-06-20 23:14:03.729749,June,2,2023
5429,2023-11-14 23:14:03.729749,November,4,2023
5430,2024-04-27 23:14:03.729749,April,2,2024
5431,2023-12-15 23:14:03.729749,December,4,2023
5432,2023-07-29 23:14:03.729749,July,3,2023
5433,2023-12-14 23:14:03.729749,December,4,2023
5434,2023-01-08 23:14:03.729749,January,1,2023
5435,2024-10-03 23:14:03.729749,October,4,2024
5436,2023-12-22 23:14:03.729749,December,4,2023
5437,2022-11-26 23:14:03.729749,November,4,2022
5438,2024-03-21 23:14:03.729749,March,1,2024
5439,2023-09-28 23:14:03.729749,September,3,2023
5440,2023-06-01 23:14:03.729749,June,2,2023
5441,2024-02-26 23:14:03.729749,February,1,2024
5442,2024-10-05 23:14:03.729749,October,4,2024
5443,2023-09-06 23:14:03.729749,September,3,2023
5444,2024-01-10 23:14:03.729749,January,1,2024
5445,2024-04-10 23:14:03.729749,April,2,2024
5446,2023-10-23 23:14:03.729749,October,4,2023
5447,2023-04-05 23:14:03.729749,April,2,2023
5448,2024-07-20 23:14:03.729749,July,3,2024
5449,2024-06-02 23:14:03.729749,June,2,2024
5450,2022-10-11 23:14:03.729749,October,4,2022
5451,2024-06-14 23:14:03.729749,June,2,2024
5452,2023-10-06 23:14:03.729749,October,4,2023
5453,2022-10-30 23:14:03.729749,October,4,2022
5454,2022-12-01 23:14:03.729749,December,4,2022
5455,2024-08-22 23:14:03.729749,August,3,2024
5456,2022-11-09 23:14:03.729749,November,4,2022
5457,2023-07-21 23:14:03.729749,July,3,2023
5458,2023-02-09 23:14:03.729749,February,1,2023
5459,2023-12-28 23:14:03.729749,December,4,2023
5460,2023-11-06 23:14:03.729749,November,4,2023
5461,2023-01-15 23:14:03.729749,January,1,2023
5462,2023-04-07 23:14:03.729749,April,2,2023
5463,2023-10-19 23:14:03.729749,October,4,2023
5464,2023-07-01 23:14:03.729749,July,3,2023
5465,2024-10-09 23:14:03.729749,October,4,2024
5466,2023-09-19 23:14:03.729749,September,3,2023
5467,2023-11-25 23:14:03.729749,November,4,2023
5468,2023-12-30 23:14:03.729749,December,4,2023
5469,2023-06-18 23:14:03.729749,June,2,2023
5470,2024-05-25 23:14:03.729749,May,2,2024
5471,2024-08-29 23:14:03.729749,August,3,2024
5472,2024-08-07 23:14:03.729749,August,3,2024
5473,2024-07-17 23:14:03.729749,July,3,2024
5474,2024-07-27 23:14:03.729749,July,3,2024
5475,2024-03-15 23:14:03.729749,March,1,2024
5476,2023-05-14 23:14:03.729749,May,2,2023
5477,2024-09-13 23:14:03.729749,September,3,2024
5478,2023-05-15 23:14:03.729749,May,2,2023
5479,2024-10-02 23:14:03.729749,October,4,2024
5480,2024-06-30 23:14:03.729749,June,2,2024
5481,2024-05-05 23:14:03.729749,May,2,2024
5482,2023-08-24 23:14:03.729749,August,3,2023
5483,2024-01-26 23:14:03.729749,January,1,2024
5484,2023-07-02 23:14:03.729749,July,3,2023
5485,2023-01-06 23:14:03.729749,January,1,2023
5486,2023-05-09 23:14:03.729749,May,2,2023
5487,2024-04-01 23:14:03.729749,April,2,2024
5488,2023-09-16 23:14:03.729749,September,3,2023
5489,2023-04-13 23:14:03.729749,April,2,2023
5490,2023-05-14 23:14:03.729749,May,2,2023
5491,2023-03-22 23:14:03.729749,March,1,2023
5492,2023-06-04 23:14:03.729749,June,2,2023
5493,2023-08-10 23:14:03.729749,August,3,2023
5494,2024-02-09 23:14:03.729749,February,1,2024
5495,2024-06-02 23:14:03.729749,June,2,2024
5496,2024-01-14 23:14:03.729749,January,1,2024
5497,2023-05-19 23:14:03.729749,May,2,2023
5498,2022-10-23 23:14:03.729749,October,4,2022
5499,2023-05-07 23:14:03.729749,May,2,2023
5500,2024-02-25 23:14:03.729749,February,1,2024
5501,2023-12-12 23:14:03.729749,December,4,2023
5502,2023-06-29 23:14:03.729749,June,2,2023
5503,2024-07-11 23:14:03.729749,July,3,2024
5504,2024-03-17 23:14:03.729749,March,1,2024
5505,2023-05-25 23:14:03.729749,May,2,2023
5506,2024-05-20 23:14:03.729749,May,2,2024
5507,2024-09-13 23:14:03.729749,September,3,2024
5508,2023-09-25 23:14:03.729749,September,3,2023
5509,2023-06-07 23:14:03.729749,June,2,2023
5510,2024-02-07 23:14:03.729749,February,1,2024
5511,2023-03-28 23:14:03.729749,March,1,2023
5512,2023-07-01 23:14:03.729749,July,3,2023
5513,2024-06-03 23:14:03.729749,June,2,2024
5514,2024-07-25 23:14:03.729749,July,3,2024
5515,2023-11-11 23:14:03.729749,November,4,2023
5516,2023-09-19 23:14:03.729749,September,3,2023
5517,2024-01-23 23:14:03.729749,January,1,2024
5518,2022-11-16 23:14:03.729749,November,4,2022
5519,2024-08-16 23:14:03.729749,August,3,2024
5520,2024-05-18 23:14:03.729749,May,2,2024
5521,2024-08-31 23:14:03.729749,August,3,2024
5522,2023-11-14 23:14:03.729749,November,4,2023
5523,2023-06-02 23:14:03.729749,June,2,2023
5524,2023-01-26 23:14:03.729749,January,1,2023
5525,2023-04-16 23:14:03.729749,April,2,2023
5526,2022-12-22 23:14:03.729749,December,4,2022
5527,2024-03-10 23:14:03.729749,March,1,2024
5528,2024-03-09 23:14:03.729749,March,1,2024
5529,2022-12-31 23:14:03.729749,December,4,2022
5530,2023-12-03 23:14:03.729749,December,4,2023
5531,2022-12-29 23:14:03.729749,December,4,2022
5532,2023-09-18 23:14:03.729749,September,3,2023
5533,2022-10-28 23:14:03.729749,October,4,2022
5534,2023-05-03 23:14:03.729749,May,2,2023
5535,2023-10-13 23:14:03.729749,October,4,2023
5536,2024-02-25 23:14:03.729749,February,1,2024
5537,2024-04-29 23:14:03.729749,April,2,2024
5538,2022-12-07 23:14:03.729749,December,4,2022
5539,2023-06-23 23:14:03.729749,June,2,2023
5540,2023-04-29 23:14:03.729749,April,2,2023
5541,2023-02-08 23:14:03.729749,February,1,2023
5542,2022-10-20 23:14:03.729749,October,4,2022
5543,2024-09-25 23:14:03.729749,September,3,2024
5544,2023-10-15 23:14:03.729749,October,4,2023
5545,2024-03-15 23:14:03.729749,March,1,2024
5546,2023-09-05 23:14:03.729749,September,3,2023
5547,2023-08-12 23:14:03.729749,August,3,2023
5548,2023-08-12 23:14:03.729749,August,3,2023
5549,2023-11-29 23:14:03.729749,November,4,2023
5550,2022-12-14 23:14:03.729749,December,4,2022
5551,2023-11-04 23:14:03.729749,November,4,2023
5552,2023-05-07 23:14:03.729749,May,2,2023
5553,2022-12-18 23:14:03.729749,December,4,2022
5554,2024-03-04 23:14:03.729749,March,1,2024
5555,2024-05-23 23:14:03.729749,May,2,2024
5556,2024-03-22 23:14:03.729749,March,1,2024
5557,2023-03-28 23:14:03.729749,March,1,2023
5558,2023-02-06 23:14:03.729749,February,1,2023
5559,2023-04-12 23:14:03.729749,April,2,2023
5560,2024-03-02 23:14:03.729749,March,1,2024
5561,2023-12-23 23:14:03.729749,December,4,2023
5562,2023-11-23 23:14:03.729749,November,4,2023
5563,2024-02-21 23:14:03.729749,February,1,2024
5564,2022-10-24 23:14:03.729749,October,4,2022
5565,2024-05-02 23:14:03.729749,May,2,2024
5566,2024-05-29 23:14:03.729749,May,2,2024
5567,2024-06-14 23:14:03.729749,June,2,2024
5568,2024-04-25 23:14:03.729749,April,2,2024
5569,2022-11-14 23:14:03.729749,November,4,2022
5570,2022-10-23 23:14:03.729749,October,4,2022
5571,2024-10-07 23:14:03.729749,October,4,2024
5572,2023-10-18 23:14:03.729749,October,4,2023
5573,2024-05-10 23:14:03.729749,May,2,2024
5574,2023-05-24 23:14:03.729749,May,2,2023
5575,2024-02-20 23:14:03.729749,February,1,2024
5576,2024-01-26 23:14:03.729749,January,1,2024
5577,2023-04-27 23:14:03.729749,April,2,2023
5578,2023-01-31 23:14:03.729749,January,1,2023
5579,2023-11-29 23:14:03.729749,November,4,2023
5580,2023-06-02 23:14:03.729749,June,2,2023
5581,2023-06-21 23:14:03.729749,June,2,2023
5582,2023-05-11 23:14:03.729749,May,2,2023
5583,2024-03-20 23:14:03.729749,March,1,2024
5584,2023-04-09 23:14:03.729749,April,2,2023
5585,2023-02-19 23:14:03.729749,February,1,2023
5586,2024-05-03 23:14:03.729749,May,2,2024
5587,2023-03-26 23:14:03.729749,March,1,2023
5588,2023-03-01 23:14:03.729749,March,1,2023
5589,2022-11-14 23:14:03.729749,November,4,2022
5590,2023-09-27 23:14:03.729749,September,3,2023
5591,2023-11-13 23:14:03.729749,November,4,2023
5592,2024-06-15 23:14:03.729749,June,2,2024
5593,2024-03-02 23:14:03.729749,March,1,2024
5594,2023-02-09 23:14:03.729749,February,1,2023
5595,2023-06-20 23:14:03.729749,June,2,2023
5596,2022-12-25 23:14:03.729749,December,4,2022
5597,2024-08-08 23:14:03.729749,August,3,2024
5598,2023-12-11 23:14:03.729749,December,4,2023
5599,2024-05-11 23:14:03.729749,May,2,2024
5600,2023-02-16 23:14:03.729749,February,1,2023
5601,2024-02-16 23:14:03.729749,February,1,2024
5602,2024-03-12 23:14:03.729749,March,1,2024
5603,2023-01-20 23:14:03.729749,January,1,2023
5604,2023-03-21 23:14:03.729749,March,1,2023
5605,2023-11-12 23:14:03.729749,November,4,2023
5606,2022-10-24 23:14:03.729749,October,4,2022
5607,2022-12-25 23:14:03.729749,December,4,2022
5608,2023-01-04 23:14:03.729749,January,1,2023
5609,2023-06-15 23:14:03.729749,June,2,2023
5610,2023-04-21 23:14:03.729749,April,2,2023
5611,2023-10-19 23:14:03.729749,October,4,2023
5612,2024-06-27 23:14:03.729749,June,2,2024
5613,2023-07-07 23:14:03.729749,July,3,2023
5614,2023-12-04 23:14:03.729749,December,4,2023
5615,2023-03-02 23:14:03.729749,March,1,2023
5616,2023-06-13 23:14:03.729749,June,2,2023
5617,2024-07-13 23:14:03.729749,July,3,2024
5618,2024-05-06 23:14:03.729749,May,2,2024
5619,2023-07-28 23:14:03.729749,July,3,2023
5620,2024-01-23 23:14:03.729749,January,1,2024
5621,2023-08-04 23:14:03.729749,August,3,2023
5622,2023-04-18 23:14:03.729749,April,2,2023
5623,2023-05-12 23:14:03.729749,May,2,2023
5624,2023-05-30 23:14:03.729749,May,2,2023
5625,2024-02-14 23:14:03.729749,February,1,2024
5626,2024-05-23 23:14:03.729749,May,2,2024
5627,2024-06-10 23:14:03.729749,June,2,2024
5628,2023-03-19 23:14:03.729749,March,1,2023
5629,2023-02-17 23:14:03.729749,February,1,2023
5630,2022-10-24 23:14:03.729749,October,4,2022
5631,2024-07-07 23:14:03.729749,July,3,2024
5632,2023-10-06 23:14:03.729749,October,4,2023
5633,2023-06-25 23:14:03.729749,June,2,2023
5634,2024-02-09 23:14:03.729749,February,1,2024
5635,2023-05-12 23:14:03.729749,May,2,2023
5636,2023-08-26 23:14:03.729749,August,3,2023
5637,2024-01-13 23:14:03.729749,January,1,2024
5638,2024-07-05 23:14:03.729749,July,3,2024
5639,2023-06-16 23:14:03.729749,June,2,2023
5640,2023-09-10 23:14:03.729749,September,3,2023
5641,2024-07-29 23:14:03.729749,July,3,2024
5642,2024-05-13 23:14:03.729749,May,2,2024
5643,2023-04-29 23:14:03.729749,April,2,2023
5644,2023-10-17 23:14:03.729749,October,4,2023
5645,2023-11-01 23:14:03.729749,November,4,2023
5646,2022-11-16 23:14:03.729749,November,4,2022
5647,2024-01-05 23:14:03.729749,January,1,2024
5648,2023-02-08 23:14:03.729749,February,1,2023
5649,2023-10-07 23:14:03.729749,October,4,2023
5650,2024-05-16 23:14:03.729749,May,2,2024
5651,2023-09-07 23:14:03.729749,September,3,2023
5652,2024-02-25 23:14:03.729749,February,1,2024
5653,2023-03-27 23:14:03.729749,March,1,2023
5654,2023-05-17 23:14:03.729749,May,2,2023
5655,2023-11-20 23:14:03.729749,November,4,2023
5656,2022-11-04 23:14:03.729749,November,4,2022
5657,2023-12-31 23:14:03.729749,December,4,2023
5658,2024-04-13 23:14:03.729749,April,2,2024
5659,2024-01-14 23:14:03.729749,January,1,2024
5660,2023-08-21 23:14:03.729749,August,3,2023
5661,2024-05-02 23:14:03.729749,May,2,2024
5662,2023-06-27 23:14:03.729749,June,2,2023
5663,2023-12-09 23:14:03.729749,December,4,2023
5664,2024-01-16 23:14:03.729749,January,1,2024
5665,2024-10-04 23:14:03.729749,October,4,2024
5666,2022-11-07 23:14:03.729749,November,4,2022
5667,2024-04-05 23:14:03.729749,April,2,2024
5668,2024-06-09 23:14:03.729749,June,2,2024
5669,2023-10-26 23:14:03.729749,October,4,2023
5670,2024-03-02 23:14:03.729749,March,1,2024
5671,2024-08-29 23:14:03.729749,August,3,2024
5672,2024-02-05 23:14:03.729749,February,1,2024
5673,2024-07-06 23:14:03.729749,July,3,2024
5674,2024-01-23 23:14:03.729749,January,1,2024
5675,2023-04-07 23:14:03.729749,April,2,2023
5676,2024-09-22 23:14:03.729749,September,3,2024
5677,2023-04-19 23:14:03.729749,April,2,2023
5678,2024-01-22 23:14:03.729749,January,1,2024
5679,2024-05-26 23:14:03.729749,May,2,2024
5680,2024-05-28 23:14:03.729749,May,2,2024
5681,2024-02-29 23:14:03.729749,February,1,2024
5682,2024-04-27 23:14:03.729749,April,2,2024
5683,2024-08-09 23:14:03.729749,August,3,2024
5684,2023-08-18 23:14:03.729749,August,3,2023
5685,2022-12-01 23:14:03.729749,December,4,2022
5686,2023-01-28 23:14:03.729749,January,1,2023
5687,2022-11-18 23:14:03.729749,November,4,2022
5688,2024-10-09 23:14:03.729749,October,4,2024
5689,2024-05-04 23:14:03.729749,May,2,2024
5690,2024-06-20 23:14:03.729749,June,2,2024
5691,2023-07-19 23:14:03.729749,July,3,2023
5692,2024-05-28 23:14:03.729749,May,2,2024
5693,2023-10-12 23:14:03.729749,October,4,2023
5694,2023-03-21 23:14:03.729749,March,1,2023
5695,2022-12-23 23:14:03.729749,December,4,2022
5696,2023-08-16 23:14:03.729749,August,3,2023
5697,2023-10-08 23:14:03.729749,October,4,2023
5698,2023-04-28 23:14:03.729749,April,2,2023
5699,2024-07-22 23:14:03.729749,July,3,2024
5700,2024-09-16 23:14:03.729749,September,3,2024
5701,2024-01-01 23:14:03.729749,January,1,2024
5702,2024-05-17 23:14:03.729749,May,2,2024
5703,2024-02-02 23:14:03.729749,February,1,2024
5704,2023-04-19 23:14:03.729749,April,2,2023
5705,2022-11-12 23:14:03.729749,November,4,2022
5706,2024-01-25 23:14:03.729749,January,1,2024
5707,2024-01-23 23:14:03.729749,January,1,2024
5708,2024-02-09 23:14:03.729749,February,1,2024
5709,2023-03-05 23:14:03.729749,March,1,2023
5710,2024-09-08 23:14:03.729749,September,3,2024
5711,2023-05-18 23:14:03.729749,May,2,2023
5712,2023-11-14 23:14:03.729749,November,4,2023
5713,2024-01-17 23:14:03.729749,January,1,2024
5714,2024-02-15 23:14:03.729749,February,1,2024
5715,2024-06-25 23:14:03.729749,June,2,2024
5716,2023-08-03 23:14:03.729749,August,3,2023
5717,2024-07-10 23:14:03.729749,July,3,2024
5718,2023-04-01 23:14:03.729749,April,2,2023
5719,2024-08-30 23:14:03.729749,August,3,2024
5720,2023-07-16 23:14:03.729749,July,3,2023
5721,2024-01-03 23:14:03.729749,January,1,2024
5722,2022-11-18 23:14:03.729749,November,4,2022
5723,2024-01-23 23:14:03.729749,January,1,2024
5724,2024-06-21 23:14:03.729749,June,2,2024
5725,2024-01-06 23:14:03.729749,January,1,2024
5726,2023-10-16 23:14:03.729749,October,4,2023
5727,2024-05-17 23:14:03.729749,May,2,2024
5728,2022-12-18 23:14:03.729749,December,4,2022
5729,2023-03-30 23:14:03.729749,March,1,2023
5730,2023-05-16 23:14:03.729749,May,2,2023
5731,2023-12-10 23:14:03.729749,December,4,2023
5732,2022-11-23 23:14:03.729749,November,4,2022
5733,2024-05-02 23:14:03.729749,May,2,2024
5734,2023-08-21 23:14:03.729749,August,3,2023
5735,2024-04-13 23:14:03.729749,April,2,2024
5736,2023-02-23 23:14:03.729749,February,1,2023
5737,2024-06-13 23:14:03.729749,June,2,2024
5738,2024-08-23 23:14:03.729749,August,3,2024
5739,2024-08-14 23:14:03.729749,August,3,2024
5740,2024-06-21 23:14:03.729749,June,2,2024
5741,2024-04-26 23:14:03.729749,April,2,2024
5742,2023-02-15 23:14:03.729749,February,1,2023
5743,2023-10-24 23:14:03.729749,October,4,2023
5744,2023-07-10 23:14:03.729749,July,3,2023
5745,2022-11-07 23:14:03.729749,November,4,2022
5746,2023-12-16 23:14:03.729749,December,4,2023
5747,2023-01-13 23:14:03.729749,January,1,2023
5748,2022-10-28 23:14:03.729749,October,4,2022
5749,2023-04-25 23:14:03.729749,April,2,2023
5750,2023-05-13 23:14:03.729749,May,2,2023
5751,2024-08-10 23:14:03.729749,August,3,2024
5752,2023-05-02 23:14:03.729749,May,2,2023
5753,2023-07-22 23:14:03.729749,July,3,2023
5754,2024-07-04 23:14:03.729749,July,3,2024
5755,2023-04-01 23:14:03.729749,April,2,2023
5756,2023-01-21 23:14:03.729749,January,1,2023
5757,2023-03-14 23:14:03.729749,March,1,2023
5758,2023-08-13 23:14:03.729749,August,3,2023
5759,2024-09-27 23:14:03.729749,September,3,2024
5760,2023-11-28 23:14:03.729749,November,4,2023
5761,2024-02-04 23:14:03.729749,February,1,2024
5762,2023-05-21 23:14:03.729749,May,2,2023
5763,2023-12-27 23:14:03.729749,December,4,2023
5764,2023-01-09 23:14:03.729749,January,1,2023
5765,2023-08-20 23:14:03.729749,August,3,2023
5766,2024-04-27 23:14:03.729749,April,2,2024
5767,2023-01-10 23:14:03.729749,January,1,2023
5768,2023-03-27 23:14:03.729749,March,1,2023
5769,2024-03-23 23:14:03.729749,March,1,2024
5770,2023-10-17 23:14:03.729749,October,4,2023
5771,2022-11-02 23:14:03.729749,November,4,2022
5772,2023-12-29 23:14:03.729749,December,4,2023
5773,2023-11-26 23:14:03.729749,November,4,2023
5774,2023-01-31 23:14:03.729749,January,1,2023
5775,2024-07-28 23:14:03.729749,July,3,2024
5776,2023-06-06 23:14:03.729749,June,2,2023
5777,2024-09-06 23:14:03.729749,September,3,2024
5778,2023-04-14 23:14:03.729749,April,2,2023
5779,2023-04-12 23:14:03.729749,April,2,2023
5780,2023-03-01 23:14:03.729749,March,1,2023
5781,2023-07-08 23:14:03.729749,July,3,2023
5782,2024-01-24 23:14:03.729749,January,1,2024
5783,2023-07-17 23:14:03.729749,July,3,2023
5784,2023-09-11 23:14:03.729749,September,3,2023
5785,2024-05-12 23:14:03.729749,May,2,2024
5786,2023-05-06 23:14:03.729749,May,2,2023
5787,2023-04-04 23:14:03.729749,April,2,2023
5788,2022-11-10 23:14:03.729749,November,4,2022
5789,2023-03-24 23:14:03.729749,March,1,2023
5790,2023-08-30 23:14:03.729749,August,3,2023
5791,2023-06-29 23:14:03.729749,June,2,2023
5792,2022-12-25 23:14:03.729749,December,4,2022
5793,2024-09-07 23:14:03.729749,September,3,2024
5794,2023-01-12 23:14:03.729749,January,1,2023
5795,2024-08-06 23:14:03.729749,August,3,2024
5796,2024-09-18 23:14:03.729749,September,3,2024
5797,2023-07-20 23:14:03.729749,July,3,2023
5798,2024-09-23 23:14:03.729749,September,3,2024
5799,2023-01-02 23:14:03.729749,January,1,2023
5800,2023-10-20 23:14:03.729749,October,4,2023
5801,2024-02-19 23:14:03.729749,February,1,2024
5802,2023-01-16 23:14:03.729749,January,1,2023
5803,2023-04-22 23:14:03.729749,April,2,2023
5804,2024-04-09 23:14:03.729749,April,2,2024
5805,2023-07-06 23:14:03.729749,July,3,2023
5806,2023-08-04 23:14:03.729749,August,3,2023
5807,2024-01-01 23:14:03.729749,January,1,2024
5808,2023-06-07 23:14:03.729749,June,2,2023
5809,2023-05-09 23:14:03.729749,May,2,2023
5810,2023-09-02 23:14:03.729749,September,3,2023
5811,2023-03-19 23:14:03.729749,March,1,2023
5812,2023-06-10 23:14:03.729749,June,2,2023
5813,2022-11-10 23:14:03.729749,November,4,2022
5814,2024-01-02 23:14:03.729749,January,1,2024
5815,2023-04-20 23:14:03.729749,April,2,2023
5816,2022-10-12 23:14:03.729749,October,4,2022
5817,2024-01-18 23:14:03.729749,January,1,2024
5818,2024-06-15 23:14:03.729749,June,2,2024
5819,2024-09-01 23:14:03.729749,September,3,2024
5820,2022-12-04 23:14:03.729749,December,4,2022
5821,2023-11-08 23:14:03.729749,November,4,2023
5822,2024-01-09 23:14:03.729749,January,1,2024
5823,2023-05-04 23:14:03.729749,May,2,2023
5824,2024-03-17 23:14:03.729749,March,1,2024
5825,2024-03-23 23:14:03.729749,March,1,2024
